Case_ID,Account_ID,Subject,Priority,Status,Case Origin
1,17,Case 1,Low,New,Phone
2,1,Case 2,Critical,New,Phone
3,3,Case 3,Low,New,Phone
4,16,Case 4,High,New,Phone
5,21,Case 5,High,New,Phone
6,24,Case 6,Low,New,Phone
7,22,Case 7,Medium,New,Phone
8,23,Case 8,Medium,New,Phone
9,23,Case 9,High,New,Phone
10,9,Case 10,Critical,New,Phone
11,8,Case 11,Medium,New,Phone
12,22,Case 12,High,New,Phone
13,3,Case 13,High,New,Phone
14,12,Case 14,Critical,New,Phone
15,3,Case 15,High,New,Phone
16,1,Case 16,High,New,Phone
17,11,Case 17,High,New,Phone
18,2,Case 18,Medium,New,Phone
19,7,Case 19,High,New,Phone
20,4,Case 20,Medium,New,Phone
21,18,Case 21,Medium,New,Phone
22,18,Case 22,Medium,New,Phone
23,22,Case 23,Medium,New,Phone
24,1,Case 24,High,New,Phone
25,25,Case 25,Medium,New,Phone
26,1,Case 26,Low,New,Phone
27,11,Case 27,Medium,New,Phone
28,12,Case 28,High,New,Phone
29,6,Case 29,Low,New,Phone
30,16,Case 30,Medium,New,Phone
31,23,Case 31,High,New,Phone
32,7,Case 32,High,New,Phone
33,22,Case 33,Medium,New,Phone
34,2,Case 34,High,New,Phone
35,5,Case 35,Medium,New,Phone
36,5,Case 36,Critical,New,Phone
37,15,Case 37,High,New,Phone
38,25,Case 38,Medium,New,Phone
39,7,Case 39,Medium,New,Phone
40,4,Case 40,Critical,New,Phone
41,3,Case 41,Low,New,Phone
42,6,Case 42,High,New,Phone
43,23,Case 43,High,New,Phone
44,7,Case 44,High,New,Phone
45,4,Case 45,Medium,New,Phone
46,7,Case 46,Critical,New,Phone
47,12,Case 47,Critical,New,Phone
48,13,Case 48,Medium,New,Phone
49,4,Case 49,Low,New,Phone
50,14,Case 50,Low,New,Phone
51,5,Case 51,Critical,New,Phone
52,11,Case 52,Low,New,Phone
53,20,Case 53,Low,New,Phone
54,3,Case 54,High,New,Phone
55,4,Case 55,Medium,New,Phone
56,22,Case 56,Critical,New,Phone
57,7,Case 57,Critical,New,Phone
58,3,Case 58,Critical,New,Phone
59,16,Case 59,Medium,New,Phone
60,20,Case 60,Critical,New,Phone
61,3,Case 61,Medium,New,Phone
62,14,Case 62,High,New,Phone
63,11,Case 63,Medium,New,Phone
64,5,Case 64,High,New,Phone
65,20,Case 65,Low,New,Phone
66,11,Case 66,Medium,New,Phone
67,16,Case 67,Medium,New,Phone
68,25,Case 68,Medium,New,Phone
69,18,Case 69,Critical,New,Phone
70,15,Case 70,High,New,Phone
71,6,Case 71,High,New,Phone
72,14,Case 72,High,New,Phone
73,19,Case 73,High,New,Phone
74,9,Case 74,High,New,Phone
75,4,Case 75,High,New,Phone
76,15,Case 76,Low,New,Phone
77,3,Case 77,Low,New,Phone
78,4,Case 78,Low,New,Phone
79,16,Case 79,Medium,New,Phone
80,21,Case 80,Low,New,Phone
81,12,Case 81,Low,New,Phone
82,25,Case 82,Medium,New,Phone
83,20,Case 83,Low,New,Phone
84,18,Case 84,Low,New,Phone
85,5,Case 85,Medium,New,Phone
86,25,Case 86,High,New,Phone
87,8,Case 87,Critical,New,Phone
88,5,Case 88,Medium,New,Phone
89,12,Case 89,Critical,New,Phone
90,19,Case 90,Medium,New,Phone
91,21,Case 91,Critical,New,Phone
92,1,Case 92,Critical,New,Phone
93,10,Case 93,Low,New,Phone
94,12,Case 94,Medium,New,Phone
95,21,Case 95,Low,New,Phone
96,5,Case 96,High,New,Phone
97,17,Case 97,Low,New,Phone
98,10,Case 98,High,New,Phone
99,3,Case 99,High,New,Phone
100,3,Case 100,Critical,New,Phone
101,23,Case 101,Medium,New,Phone
102,22,Case 102,High,New,Phone
103,9,Case 103,High,New,Phone
104,24,Case 104,Critical,New,Phone
105,15,Case 105,High,New,Phone
106,17,Case 106,Critical,New,Phone
107,15,Case 107,Critical,New,Phone
108,8,Case 108,Critical,New,Phone
109,9,Case 109,Low,New,Phone
110,24,Case 110,High,New,Phone
111,9,Case 111,Critical,New,Phone
112,19,Case 112,Critical,New,Phone
113,8,Case 113,Low,New,Phone
114,6,Case 114,Medium,New,Phone
115,11,Case 115,Medium,New,Phone
116,15,Case 116,High,New,Phone
117,6,Case 117,Critical,New,Phone
118,12,Case 118,High,New,Phone
119,8,Case 119,Medium,New,Phone
120,11,Case 120,Critical,New,Phone
121,13,Case 121,Medium,New,Phone
122,17,Case 122,Critical,New,Phone
123,10,Case 123,Low,New,Phone
124,19,Case 124,Low,New,Phone
125,17,Case 125,Critical,New,Phone
126,18,Case 126,Critical,New,Phone
127,21,Case 127,Medium,New,Phone
128,16,Case 128,Medium,New,Phone
129,16,Case 129,High,New,Phone
130,5,Case 130,High,New,Phone
131,4,Case 131,Low,New,Phone
132,5,Case 132,Low,New,Phone
133,17,Case 133,Medium,New,Phone
134,22,Case 134,Medium,New,Phone
135,6,Case 135,Critical,New,Phone
136,8,Case 136,Low,New,Phone
137,9,Case 137,Low,New,Phone
138,21,Case 138,Low,New,Phone
139,11,Case 139,Low,New,Phone
140,16,Case 140,High,New,Phone
141,19,Case 141,Low,New,Phone
142,17,Case 142,Low,New,Phone
143,20,Case 143,Low,New,Phone
144,7,Case 144,Low,New,Phone
145,25,Case 145,High,New,Phone
146,14,Case 146,Critical,New,Phone
147,10,Case 147,Low,New,Phone
148,2,Case 148,Low,New,Phone
149,17,Case 149,Medium,New,Phone
150,23,Case 150,Low,New,Phone
151,9,Case 151,Critical,New,Phone
152,21,Case 152,Critical,New,Phone
153,2,Case 153,Low,New,Phone
154,1,Case 154,Medium,New,Phone
155,12,Case 155,Low,New,Phone
156,2,Case 156,Medium,New,Phone
157,9,Case 157,Critical,New,Phone
158,14,Case 158,Medium,New,Phone
159,2,Case 159,Low,New,Phone
160,16,Case 160,Critical,New,Phone
161,10,Case 161,Critical,New,Phone
162,17,Case 162,Low,New,Phone
163,22,Case 163,Low,New,Phone
164,2,Case 164,Critical,New,Phone
165,21,Case 165,Medium,New,Phone
166,24,Case 166,High,New,Phone
167,19,Case 167,Low,New,Phone
168,20,Case 168,Critical,New,Phone
169,25,Case 169,Medium,New,Phone
170,16,Case 170,High,New,Phone
171,17,Case 171,Critical,New,Phone
172,2,Case 172,Low,New,Phone
173,20,Case 173,High,New,Phone
174,5,Case 174,Medium,New,Phone
175,8,Case 175,Critical,New,Phone
176,3,Case 176,Critical,New,Phone
177,22,Case 177,Critical,New,Phone
178,4,Case 178,Medium,New,Phone
179,17,Case 179,Medium,New,Phone
180,21,Case 180,High,New,Phone
181,4,Case 181,Medium,New,Phone
182,15,Case 182,Critical,New,Phone
183,5,Case 183,Critical,New,Phone
184,7,Case 184,High,New,Phone
185,21,Case 185,High,New,Phone
186,17,Case 186,Medium,New,Phone
187,17,Case 187,Low,New,Phone
188,20,Case 188,High,New,Phone
189,2,Case 189,Critical,New,Phone
190,9,Case 190,Medium,New,Phone
191,7,Case 191,Medium,New,Phone
192,24,Case 192,Critical,New,Phone
193,13,Case 193,Medium,New,Phone
194,6,Case 194,High,New,Phone
195,9,Case 195,High,New,Phone
196,2,Case 196,Critical,New,Phone
197,8,Case 197,High,New,Phone
198,17,Case 198,Medium,New,Phone
199,15,Case 199,Low,New,Phone
200,1,Case 200,Critical,New,Phone
