Product_ID,Name,Category,Price,Stock
1,Furgón Modelo 1,Refrigerado,27786,9
2,Furgón Modelo 2,Estándar,35564,90
3,Furgón Modelo 3,Refrigerado,40618,33
4,Furgón Modelo 4,Refrigerado,37471,10
5,Furgón Modelo 5,Refrigerado,19604,86
6,Furgón Modelo 6,Refrigerado,8146,96
7,Furgón Modelo 7,Refrigerado,8820,5
8,Furgón Modelo 8,Refrigerado,21303,44
9,Furgón Modelo 9,Estándar,21177,19
10,Furgón Modelo 10,Estándar,22871,6
11,Furgón Modelo 11,Estándar,6976,91
12,Furgón Modelo 12,Refrigerado,15345,44
13,Furgón Modelo 13,Refrigerado,8128,57
14,Furgón Modelo 14,Estándar,5171,44
15,Furgón Modelo 15,Especializado,29062,13
16,Furgón Modelo 16,Especializado,7279,59
17,Furgón Modelo 17,Estándar,46337,40
18,Furgón Modelo 18,Estándar,43056,59
19,Furgón Modelo 19,Refrigerado,32460,19
20,Furgón Modelo 20,Refrigerado,10849,70
21,Furgón Modelo 21,Estándar,48663,97
22,Furgón Modelo 22,Refrigerado,20776,81
23,Furgón Modelo 23,Refrigerado,9650,67
24,Furgón Modelo 24,Refrigerado,26733,83
25,Furgón Modelo 25,Refrigerado,36008,96
26,Furgón Modelo 26,Especializado,8373,90
27,Furgón Modelo 27,Estándar,43006,95
28,Furgón Modelo 28,Especializado,29186,30
29,Furgón Modelo 29,Estándar,13263,95
30,Furgón Modelo 30,Estándar,36327,61
31,Furgón Modelo 31,Refrigerado,9061,88
32,Furgón Modelo 32,Refrigerado,29302,65
33,Furgón Modelo 33,Refrigerado,22404,64
34,Furgón Modelo 34,Especializado,39499,6
35,Furgón Modelo 35,Refrigerado,41601,75
36,Furgón Modelo 36,Especializado,43528,68
37,Furgón Modelo 37,Especializado,46066,50
38,Furgón Modelo 38,Refrigerado,39284,16
39,Furgón Modelo 39,Refrigerado,32632,77
40,Furgón Modelo 40,Especializado,35372,36
41,Furgón Modelo 41,Especializado,38152,55
42,Furgón Modelo 42,Estándar,47660,42
43,Furgón Modelo 43,Estándar,44302,78
44,Furgón Modelo 44,Estándar,7737,46
45,Furgón Modelo 45,Especializado,12911,87
46,Furgón Modelo 46,Especializado,6707,28
47,Furgón Modelo 47,Estándar,17334,100
48,Furgón Modelo 48,Estándar,17247,93
49,Furgón Modelo 49,Especializado,36654,37
50,Furgón Modelo 50,Refrigerado,35901,43
51,Furgón Modelo 51,Especializado,19549,50
52,Furgón Modelo 52,Refrigerado,19013,47
53,Furgón Modelo 53,Estándar,39479,6
54,Furgón Modelo 54,Especializado,30127,74
55,Furgón Modelo 55,Estándar,32335,13
56,Furgón Modelo 56,Estándar,48768,35
57,Furgón Modelo 57,Especializado,35267,34
58,Furgón Modelo 58,Refrigerado,39804,87
59,Furgón Modelo 59,Especializado,13006,41
60,Furgón Modelo 60,Refrigerado,18607,69
61,Furgón Modelo 61,Especializado,8639,65
62,Furgón Modelo 62,Especializado,28272,36
63,Furgón Modelo 63,Estándar,11000,23
64,Furgón Modelo 64,Estándar,42204,85
65,Furgón Modelo 65,Refrigerado,24220,80
66,Furgón Modelo 66,Estándar,9507,21
67,Furgón Modelo 67,Refrigerado,26774,23
68,Furgón Modelo 68,Especializado,40219,36
69,Furgón Modelo 69,Estándar,18262,91
70,Furgón Modelo 70,Especializado,20792,100
71,Furgón Modelo 71,Estándar,21515,90
72,Furgón Modelo 72,Especializado,37304,39
73,Furgón Modelo 73,Refrigerado,40880,83
74,Furgón Modelo 74,Especializado,46728,48
75,Furgón Modelo 75,Refrigerado,9607,61
76,Furgón Modelo 76,Especializado,48919,84
77,Furgón Modelo 77,Especializado,11366,53
78,Furgón Modelo 78,Especializado,7070,33
79,Furgón Modelo 79,Especializado,29511,92
80,Furgón Modelo 80,Refrigerado,43153,30
81,Furgón Modelo 81,Estándar,20493,24
82,Furgón Modelo 82,Especializado,34501,42
83,Furgón Modelo 83,Refrigerado,9392,65
84,Furgón Modelo 84,Especializado,34612,18
85,Furgón Modelo 85,Especializado,35511,31
86,Furgón Modelo 86,Especializado,7317,19
87,Furgón Modelo 87,Estándar,38355,95
88,Furgón Modelo 88,Estándar,41034,25
89,Furgón Modelo 89,Estándar,14422,63
90,Furgón Modelo 90,Estándar,27069,33
91,Furgón Modelo 91,Especializado,22044,59
92,Furgón Modelo 92,Especializado,43368,23
93,Furgón Modelo 93,Refrigerado,38325,87
94,Furgón Modelo 94,Especializado,27265,75
95,Furgón Modelo 95,Estándar,43513,42
96,Furgón Modelo 96,Especializado,33352,36
97,Furgón Modelo 97,Estándar,5787,25
98,Furgón Modelo 98,Especializado,26690,70
99,Furgón Modelo 99,Refrigerado,14787,6
100,Furgón Modelo 100,Estándar,21809,34
101,Furgón Modelo 101,Estándar,10014,15
102,Furgón Modelo 102,Estándar,49342,71
103,Furgón Modelo 103,Refrigerado,7290,27
104,Furgón Modelo 104,Especializado,9626,79
105,Furgón Modelo 105,Estándar,22965,88
106,Furgón Modelo 106,Estándar,20608,32
107,Furgón Modelo 107,Refrigerado,8485,25
108,Furgón Modelo 108,Especializado,17099,68
109,Furgón Modelo 109,Refrigerado,31527,7
110,Furgón Modelo 110,Estándar,27021,43
111,Furgón Modelo 111,Estándar,23953,21
112,Furgón Modelo 112,Especializado,7590,21
113,Furgón Modelo 113,Especializado,49972,25
114,Furgón Modelo 114,Refrigerado,37360,67
115,Furgón Modelo 115,Estándar,17548,48
116,Furgón Modelo 116,Especializado,18065,54
117,Furgón Modelo 117,Estándar,29493,52
118,Furgón Modelo 118,Refrigerado,49181,20
119,Furgón Modelo 119,Refrigerado,33115,62
120,Furgón Modelo 120,Estándar,5098,35
121,Furgón Modelo 121,Estándar,28268,73
122,Furgón Modelo 122,Especializado,10369,76
123,Furgón Modelo 123,Especializado,7563,57
124,Furgón Modelo 124,Refrigerado,8151,90
125,Furgón Modelo 125,Refrigerado,33089,56
126,Furgón Modelo 126,Refrigerado,40678,6
127,Furgón Modelo 127,Refrigerado,6784,55
128,Furgón Modelo 128,Especializado,45240,6
129,Furgón Modelo 129,Estándar,33110,22
130,Furgón Modelo 130,Refrigerado,19757,7
131,Furgón Modelo 131,Especializado,49780,84
132,Furgón Modelo 132,Estándar,12778,84
133,Furgón Modelo 133,Estándar,32041,93
134,Furgón Modelo 134,Especializado,14077,25
135,Furgón Modelo 135,Especializado,20509,82
136,Furgón Modelo 136,Refrigerado,8636,85
137,Furgón Modelo 137,Estándar,17573,21
138,Furgón Modelo 138,Refrigerado,39758,87
139,Furgón Modelo 139,Especializado,26090,30
140,Furgón Modelo 140,Especializado,22725,5
141,Furgón Modelo 141,Especializado,12948,48
142,Furgón Modelo 142,Estándar,33678,30
143,Furgón Modelo 143,Estándar,49148,6
144,Furgón Modelo 144,Refrigerado,47690,26
145,Furgón Modelo 145,Especializado,10776,72
146,Furgón Modelo 146,Especializado,14591,74
147,Furgón Modelo 147,Estándar,29575,9
148,Furgón Modelo 148,Especializado,32338,14
149,Furgón Modelo 149,Especializado,47737,44
150,Furgón Modelo 150,Refrigerado,40736,43
151,Furgón Modelo 151,Especializado,36521,35
152,Furgón Modelo 152,Refrigerado,10051,70
153,Furgón Modelo 153,Especializado,24643,47
154,Furgón Modelo 154,Estándar,49033,78
155,Furgón Modelo 155,Especializado,25913,93
156,Furgón Modelo 156,Refrigerado,37003,45
157,Furgón Modelo 157,Estándar,49053,20
158,Furgón Modelo 158,Estándar,44394,60
159,Furgón Modelo 159,Refrigerado,29625,46
160,Furgón Modelo 160,Especializado,23889,5
161,Furgón Modelo 161,Refrigerado,45784,73
162,Furgón Modelo 162,Estándar,23354,98
163,Furgón Modelo 163,Estándar,44026,93
164,Furgón Modelo 164,Refrigerado,40475,36
165,Furgón Modelo 165,Especializado,13614,81
166,Furgón Modelo 166,Refrigerado,43430,90
167,Furgón Modelo 167,Refrigerado,32488,16
168,Furgón Modelo 168,Especializado,19166,29
169,Furgón Modelo 169,Refrigerado,27800,12
170,Furgón Modelo 170,Estándar,39914,35
171,Furgón Modelo 171,Estándar,29695,83
172,Furgón Modelo 172,Especializado,10676,60
173,Furgón Modelo 173,Especializado,46157,60
174,Furgón Modelo 174,Estándar,6490,5
175,Furgón Modelo 175,Estándar,8051,21
176,Furgón Modelo 176,Refrigerado,8431,74
177,Furgón Modelo 177,Refrigerado,27816,28
178,Furgón Modelo 178,Especializado,46139,82
179,Furgón Modelo 179,Refrigerado,37573,48
180,Furgón Modelo 180,Refrigerado,23207,29
181,Furgón Modelo 181,Refrigerado,39251,70
182,Furgón Modelo 182,Refrigerado,17942,97
183,Furgón Modelo 183,Especializado,38402,88
184,Furgón Modelo 184,Refrigerado,43949,90
185,Furgón Modelo 185,Especializado,8841,90
186,Furgón Modelo 186,Estándar,49359,10
187,Furgón Modelo 187,Especializado,6099,28
188,Furgón Modelo 188,Estándar,33558,15
189,Furgón Modelo 189,Estándar,44258,37
190,Furgón Modelo 190,Refrigerado,20391,65
191,Furgón Modelo 191,Refrigerado,11793,56
192,Furgón Modelo 192,Especializado,36077,19
193,Furgón Modelo 193,Refrigerado,49468,62
194,Furgón Modelo 194,Estándar,33553,46
195,Furgón Modelo 195,Especializado,29728,47
196,Furgón Modelo 196,Estándar,5606,23
197,Furgón Modelo 197,Estándar,49067,49
198,Furgón Modelo 198,Refrigerado,46662,48
199,Furgón Modelo 199,Especializado,17765,76
200,Furgón Modelo 200,Refrigerado,34247,36
